"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
5.623640720E-1,-1.331579522E-3,-2.130527282E-3,-1.065263641E-3,2.728926006E-3
5.648839160E-1,-1.331579522E-3,-3.195791040E-3,-1.065263641E-3,3.622288092E-3
5.674037590E-1,-2.663159103E-4,1.065263641E-3,-1.065263641E-3,1.529868430E-3
5.699487590E-1,-2.663159103E-4,3.195791040E-3,1.065263641E-3,3.379170188E-3
5.724937590E-1,7.989477599E-4,1.065263641E-3,-2.130527282E-3,2.512419282E-3
5.750387590E-1,1.864211401E-3,-1.065263641E-3,-1.065263641E-3,2.396843215E-3
5.775837590E-1,-2.663159103E-4,-1.065263641E-3,-2.130527282E-3,2.396843192E-3
5.801287590E-1,7.989477599E-4,-3.195791040E-3,-1.065263641E-3,3.462106948E-3
5.826737590E-1,7.989477599E-4,1.065263641E-3,-0.000000000E0,1.331579569E-3
5.852187590E-1,-2.663159103E-4,-1.065263641E-3,-1.065263641E-3,1.529868430E-3
5.877637590E-1,-2.663159103E-4,0.000000000E0,1.065263641E-3,1.098048628E-3
5.903087590E-1,7.989477599E-4,1.065263641E-3,1.065263641E-3,1.705253873E-3
5.928537590E-1,1.864211401E-3,0.000000000E0,-1.065263641E-3,2.147107536E-3
5.953832910E-1,7.989477599E-4,1.065263641E-3,-0.000000000E0,1.331579569E-3
5.979063110E-1,-1.331579522E-3,1.065263641E-3,-0.000000000E0,1.705253837E-3
6.004293840E-1,-2.396843163E-3,0.000000000E0,-0.000000000E0,2.396843163E-3
6.029524570E-1,-2.663159103E-4,-1.065263641E-3,-1.065263641E-3,1.529868430E-3
6.054755300E-1,-2.663159103E-4,-2.130527282E-3,-1.065263641E-3,2.396843192E-3
6.079986030E-1,1.864211401E-3,-2.130527282E-3,-1.065263641E-3,3.024767309E-3
6.105251130E-1,1.864211401E-3,2.130527282E-3,1.065263641E-3,3.024767309E-3
6.130482910E-1,1.864211401E-3,1.065263641E-3,1.065263641E-3,2.396843215E-3
6.155714160E-1,-2.396843163E-3,0.000000000E0,-1.065263641E-3,2.622907504E-3
6.180945930E-1,-1.331579522E-3,0.000000000E0,-0.000000000E0,1.331579522E-3
6.206177180E-1,-2.663159103E-4,-2.130527282E-3,1.065263641E-3,2.396843192E-3
6.231409470E-1,-2.663159103E-4,0.000000000E0,3.195791040E-3,3.206868337E-3
6.256640200E-1,-2.396843163E-3,0.000000000E0,-0.000000000E0,2.396843163E-3
6.281871970E-1,-1.331579522E-3,1.065263641E-3,-2.130527282E-3,2.728926006E-3
6.307131340E-1,-2.663159103E-4,0.000000000E0,-1.065263641E-3,1.098048628E-3
6.332363630E-1,1.864211401E-3,2.130527282E-3,-1.065263641E-3,3.024767309E-3
6.357595930E-1,-2.663159103E-4,2.130527282E-3,1.065263641E-3,2.396843192E-3
6.382828220E-1,-2.396843163E-3,1.065263641E-3,1.065263641E-3,2.830976934E-3
6.408060510E-1,-1.331579522E-3,1.065263641E-3,-2.130527282E-3,2.728926006E-3
6.433292800E-1,-2.663159103E-4,2.130527282E-3,3.195791040E-3,3.850084549E-3
6.458525090E-1,7.989477599E-4,1.065263641E-3,1.065263641E-3,1.705253873E-3
6.483757380E-1,7.989477599E-4,0.000000000E0,3.195791040E-3,3.294146003E-3
6.509011550E-1,-2.663159103E-4,1.065263641E-3,4.261054564E-3,4.400260991E-3
6.534244360E-1,-2.663159103E-4,0.000000000E0,-0.000000000E0,2.663159103E-4
6.559477180E-1,7.989477599E-4,0.000000000E0,-1.065263641E-3,1.331579569E-3
6.584709990E-1,-1.331579522E-3,0.000000000E0,-1.065263641E-3,1.705253837E-3
6.609942800E-1,-2.396843163E-3,-1.065263641E-3,-0.000000000E0,2.622907504E-3
6.635175610E-1,-2.663159103E-4,-1.065263641E-3,-0.000000000E0,1.098048628E-3
6.660408430E-1,-1.331579522E-3,0.000000000E0,-0.000000000E0,1.331579522E-3
6.685641240E-1,7.989477599E-4,-1.065263641E-3,-1.065263641E-3,1.705253873E-3
6.710499570E-1,7.989477599E-4,1.065263641E-3,-1.065263641E-3,1.705253873E-3
6.735723010E-1,1.864211401E-3,2.130527282E-3,-0.000000000E0,2.830976978E-3
6.760946450E-1,7.989477599E-4,0.000000000E0,1.065263641E-3,1.331579569E-3
6.786169880E-1,-2.663159103E-4,1.065263641E-3,-0.000000000E0,1.098048628E-3
6.811393320E-1,2.929474926E-3,2.130527282E-3,-0.000000000E0,3.622287929E-3
6.836616760E-1,-2.663159103E-4,0.000000000E0,2.130527282E-3,2.147107511E-3
6.861839680E-1,7.989477599E-4,0.000000000E0,1.065263641E-3,1.331579569E-3
6.887063110E-1,-1.331579522E-3,-2.130527282E-3,-1.065263641E-3,2.728926006E-3
6.911613110E-1,-2.663159103E-4,-2.130527282E-3,-0.000000000E0,2.147107511E-3
6.936163110E-1,-2.663159103E-4,-1.065263641E-3,-0.000000000E0,1.098048628E-3
6.961186550E-1,7.989477599E-4,2.130527282E-3,1.065263641E-3,2.512419282E-3
6.986373010E-1,-2.663159103E-4,-1.065263641E-3,1.065263641E-3,1.529868430E-3
7.011559990E-1,7.989477599E-4,-1.065263641E-3,1.065263641E-3,1.705253873E-3
7.036746450E-1,2.929474926E-3,-1.065263641E-3,-2.130527282E-3,3.775679603E-3
7.061933430E-1,7.989477599E-4,-1.065263641E-3,2.130527282E-3,2.512419282E-3
7.087119880E-1,-2.663159103E-4,-1.065263641E-3,-0.000000000E0,1.098048628E-3
7.112569880E-1,-2.663159103E-4,0.000000000E0,-0.000000000E0,2.663159103E-4
7.138019880E-1,-1.331579522E-3,0.000000000E0,-1.065263641E-3,1.705253837E-3
7.163469880E-1,-1.331579522E-3,0.000000000E0,2.130527282E-3,2.512419257E-3
7.188919880E-1,7.989477599E-4,0.000000000E0,1.065263641E-3,1.331579569E-3
7.214369880E-1,7.989477599E-4,0.000000000E0,1.065263641E-3,1.331579569E-3
7.239819880E-1,-1.331579522E-3,1.065263641E-3,2.130527282E-3,2.728926006E-3
7.265269880E-1,-1.331579522E-3,-1.065263641E-3,-1.065263641E-3,2.010641011E-3
7.290719880E-1,-1.331579522E-3,1.065263641E-3,1.065263641E-3,2.010641011E-3
7.316169880E-1,-1.331579522E-3,-2.130527282E-3,-1.065263641E-3,2.728926006E-3
7.341619880E-1,7.989477599E-4,-1.065263641E-3,-0.000000000E0,1.331579569E-3
7.366977180E-1,1.864211401E-3,0.000000000E0,1.065263641E-3,2.147107536E-3
7.392198010E-1,-1.331579522E-3,0.000000000E0,-1.065263641E-3,1.705253837E-3
7.417419360E-1,-3.462106921E-3,1.065263641E-3,-1.065263641E-3,3.775679751E-3
7.442640200E-1,7.989477599E-4,2.130527282E-3,2.130527282E-3,3.117147819E-3
7.467861550E-1,1.864211401E-3,0.000000000E0,-1.065263641E-3,2.147107536E-3
