"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
5.153908910E-1,7.989477599E-4,-1.065263641E-3,-2.130527282E-3,2.512419282E-3
5.179358910E-1,1.864211401E-3,1.065263641E-3,-1.065263641E-3,2.396843215E-3
5.204808910E-1,-2.663159103E-4,-0.000000000E0,-0.000000000E0,2.663159103E-4
5.230258910E-1,7.989477599E-4,-1.065263641E-3,-0.000000000E0,1.331579569E-3
5.255594850E-1,-1.331579522E-3,-2.130527282E-3,-1.065263641E-3,2.728926006E-3
5.280815680E-1,7.989477599E-4,-0.000000000E0,-0.000000000E0,7.989477599E-4
5.306036520E-1,-2.663159103E-4,1.065263641E-3,2.130527282E-3,2.396843192E-3
5.331257350E-1,1.864211401E-3,-0.000000000E0,3.195791040E-3,3.699778982E-3
5.356199540E-1,1.864211401E-3,-0.000000000E0,1.065263641E-3,2.147107536E-3
5.381413080E-1,-2.396843163E-3,-3.195791040E-3,-1.065263641E-3,4.134334788E-3
5.406626620E-1,-1.331579522E-3,-3.195791040E-3,-2.130527282E-3,4.065136024E-3
5.431840680E-1,-2.396843163E-3,1.065263641E-3,1.065263641E-3,2.830976934E-3
5.457054230E-1,-2.663159103E-4,-1.065263641E-3,-0.000000000E0,1.098048628E-3
5.482268290E-1,1.864211401E-3,1.065263641E-3,-2.130527282E-3,3.024767309E-3
5.507481830E-1,7.989477599E-4,1.065263641E-3,-0.000000000E0,1.331579569E-3
5.532695370E-1,-1.331579522E-3,2.130527282E-3,1.065263641E-3,2.728926006E-3
5.558145370E-1,-1.331579522E-3,1.065263641E-3,-0.000000000E0,1.705253837E-3
5.583595370E-1,-2.663159103E-4,2.130527282E-3,-0.000000000E0,2.147107511E-3
5.608926620E-1,-1.331579522E-3,3.195791040E-3,-2.130527282E-3,4.065136024E-3
5.634154750E-1,1.864211401E-3,3.195791040E-3,1.065263641E-3,3.850084563E-3
5.659382350E-1,2.929474926E-3,-1.065263641E-3,-1.065263641E-3,3.294145806E-3
5.684609950E-1,-3.462106921E-3,-1.065263641E-3,-1.065263641E-3,3.775679751E-3
5.709838080E-1,-2.663159103E-4,-0.000000000E0,-0.000000000E0,2.663159103E-4
5.735065680E-1,-2.663159103E-4,-1.065263641E-3,-0.000000000E0,1.098048628E-3
5.760350580E-1,-2.663159103E-4,-0.000000000E0,-3.195791040E-3,3.206868337E-3
5.785579230E-1,7.989477599E-4,-1.065263641E-3,-0.000000000E0,1.331579569E-3
5.810808910E-1,7.989477599E-4,-1.065263641E-3,-0.000000000E0,1.331579569E-3
5.836038080E-1,-2.663159103E-4,1.065263641E-3,2.130527282E-3,2.396843192E-3
5.861267250E-1,-2.396843163E-3,-2.130527282E-3,1.065263641E-3,3.379170057E-3
5.886496410E-1,-1.331579522E-3,-3.195791040E-3,-1.065263641E-3,3.622288092E-3
5.911725580E-1,-1.331579522E-3,-0.000000000E0,1.065263641E-3,1.705253837E-3
5.936955270E-1,-2.396843163E-3,-2.130527282E-3,1.065263641E-3,3.379170057E-3
5.962230270E-1,-1.331579522E-3,-0.000000000E0,-0.000000000E0,1.331579522E-3
5.987460480E-1,1.864211401E-3,1.065263641E-3,-1.065263641E-3,2.396843215E-3
6.012691200E-1,1.864211401E-3,-0.000000000E0,-1.065263641E-3,2.147107536E-3
6.037921410E-1,-2.396843163E-3,-0.000000000E0,-0.000000000E0,2.396843163E-3
6.063151620E-1,-2.663159103E-4,-0.000000000E0,-0.000000000E0,2.663159103E-4
6.088382350E-1,1.864211401E-3,-1.065263641E-3,1.065263641E-3,2.396843215E-3
6.113613080E-1,7.989477599E-4,-0.000000000E0,-2.130527282E-3,2.275404145E-3
6.138843290E-1,7.989477599E-4,1.065263641E-3,-1.065263641E-3,1.705253873E-3
6.164109950E-1,-2.663159103E-4,-0.000000000E0,2.130527282E-3,2.147107511E-3
6.189340680E-1,7.989477599E-4,-2.130527282E-3,2.130527282E-3,3.117147819E-3
6.214572450E-1,7.989477599E-4,-3.195791040E-3,-4.261054564E-3,5.385906042E-3
6.239803700E-1,7.989477599E-4,1.065263641E-3,1.065263641E-3,1.705253873E-3
6.265034950E-1,1.864211401E-3,1.065263641E-3,1.065263641E-3,2.396843215E-3
6.290266730E-1,1.864211401E-3,-0.000000000E0,-0.000000000E0,1.864211401E-3
6.315497980E-1,7.989477599E-4,1.065263641E-3,1.065263641E-3,1.705253873E-3
6.340728700E-1,7.989477599E-4,-1.065263641E-3,-1.065263641E-3,1.705253873E-3
6.365989640E-1,-2.396843163E-3,1.065263641E-3,-0.000000000E0,2.622907504E-3
6.391221930E-1,-1.331579522E-3,1.065263641E-3,2.130527282E-3,2.728926006E-3
6.416454230E-1,-1.331579522E-3,1.065263641E-3,3.195791040E-3,3.622288092E-3
6.441686000E-1,-2.663159103E-4,1.065263641E-3,-1.065263641E-3,1.529868430E-3
6.466918290E-1,7.989477599E-4,2.130527282E-3,-1.065263641E-3,2.512419282E-3
6.492150060E-1,1.864211401E-3,2.130527282E-3,-2.130527282E-3,3.543102757E-3
6.517382350E-1,-2.663159103E-4,1.065263641E-3,-0.000000000E0,1.098048628E-3
6.542614120E-1,-1.331579522E-3,2.130527282E-3,1.065263641E-3,2.728926006E-3
6.567869330E-1,-1.331579522E-3,1.065263641E-3,2.130527282E-3,2.728926006E-3
6.593102140E-1,-1.331579522E-3,-0.000000000E0,-1.065263641E-3,1.705253837E-3
6.618334950E-1,-2.663159103E-4,-0.000000000E0,-0.000000000E0,2.663159103E-4
6.643567770E-1,-1.331579522E-3,-2.130527282E-3,1.065263641E-3,2.728926006E-3
6.668800060E-1,-1.331579522E-3,3.195791040E-3,-1.065263641E-3,3.622288092E-3
6.694032870E-1,-1.331579522E-3,1.065263641E-3,2.130527282E-3,2.728926006E-3
6.719265680E-1,-1.331579522E-3,-0.000000000E0,1.065263641E-3,1.705253837E-3
6.744497980E-1,-1.331579522E-3,-1.065263641E-3,-1.065263641E-3,2.010641011E-3
6.769047980E-1,-2.396843163E-3,-0.000000000E0,-1.065263641E-3,2.622907504E-3
6.793597980E-1,1.864211401E-3,1.065263641E-3,-1.065263641E-3,2.396843215E-3
6.818159430E-1,7.989477599E-4,-0.000000000E0,-2.130527282E-3,2.275404145E-3
6.843343810E-1,-2.663159103E-4,1.065263641E-3,-0.000000000E0,1.098048628E-3
6.868528180E-1,1.864211401E-3,-0.000000000E0,1.065263641E-3,2.147107536E-3
6.893712560E-1,-2.663159103E-4,-1.065263641E-3,-2.130527282E-3,2.396843192E-3
6.918896930E-1,-2.663159103E-4,-2.130527282E-3,-0.000000000E0,2.147107511E-3
6.944081310E-1,1.864211401E-3,1.065263641E-3,-0.000000000E0,2.147107536E-3
6.969531310E-1,-2.663159103E-4,-2.130527282E-3,-0.000000000E0,2.147107511E-3
6.994862560E-1,-2.663159103E-4,-0.000000000E0,2.130527282E-3,2.147107511E-3
7.020057350E-1,7.989477599E-4,-0.000000000E0,-0.000000000E0,7.989477599E-4
7.045251620E-1,1.864211401E-3,1.065263641E-3,-0.000000000E0,2.147107536E-3
7.070445890E-1,-1.331579522E-3,2.130527282E-3,1.065263641E-3,2.728926006E-3
7.095640680E-1,-2.663159103E-4,1.065263641E-3,-1.065263641E-3,1.529868430E-3
7.120834950E-1,-2.663159103E-4,-1.065263641E-3,2.130527282E-3,2.396843192E-3
7.146029230E-1,1.864211401E-3,-1.065263641E-3,2.130527282E-3,3.024767309E-3
7.171479230E-1,1.864211401E-3,-0.000000000E0,-1.065263641E-3,2.147107536E-3
7.196929230E-1,2.929474926E-3,-1.065263641E-3,1.065263641E-3,3.294145806E-3
7.222379230E-1,-2.663159103E-4,-2.130527282E-3,-0.000000000E0,2.147107511E-3
7.247829230E-1,7.989477599E-4,-0.000000000E0,1.065263641E-3,1.331579569E-3
7.273279230E-1,1.864211401E-3,1.065263641E-3,1.065263641E-3,2.396843215E-3
7.298729230E-1,-2.663159103E-4,-1.065263641E-3,-1.065263641E-3,1.529868430E-3
7.324179230E-1,7.989477599E-4,-0.000000000E0,-0.000000000E0,7.989477599E-4
7.349629230E-1,1.864211401E-3,-1.065263641E-3,-0.000000000E0,2.147107536E-3
7.374179230E-1,7.989477599E-4,1.065263641E-3,-1.065263641E-3,1.705253873E-3
7.398729230E-1,-2.663159103E-4,2.130527282E-3,1.065263641E-3,2.396843192E-3
7.423830790E-1,-1.331579522E-3,-1.065263641E-3,-1.065263641E-3,2.010641011E-3
7.449033390E-1,-2.663159103E-4,-1.065263641E-3,-2.130527282E-3,2.396843192E-3
7.474236000E-1,-2.663159103E-4,-0.000000000E0,2.130527282E-3,2.147107511E-3
7.499438600E-1,7.989477599E-4,-1.065263641E-3,-1.065263641E-3,1.705253873E-3
7.524641200E-1,7.989477599E-4,1.065263641E-3,-1.065263641E-3,1.705253873E-3
7.549843810E-1,-1.331579522E-3,1.065263641E-3,1.065263641E-3,2.010641011E-3
7.575293810E-1,-1.331579522E-3,-0.000000000E0,2.130527282E-3,2.512419257E-3
7.600743810E-1,-2.663159103E-4,2.130527282E-3,-0.000000000E0,2.147107511E-3
7.626193810E-1,-1.331579522E-3,1.065263641E-3,-0.000000000E0,1.705253837E-3
7.651643810E-1,-2.663159103E-4,2.130527282E-3,-2.130527282E-3,3.024767291E-3
7.677093810E-1,-2.396843163E-3,1.065263641E-3,1.065263641E-3,2.830976934E-3
7.702543810E-1,-1.331579522E-3,-1.065263641E-3,3.195791040E-3,3.622288092E-3
7.727993810E-1,-2.663159103E-4,1.065263641E-3,2.130527282E-3,2.396843192E-3
7.753443810E-1,-1.331579522E-3,1.065263641E-3,-1.065263641E-3,2.010641011E-3
