"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
6.494701660E-1,-1.198421582E-3,-1.731053460E-3,2.263685223E-3,3.091444833E-3
6.519925100E-1,-2.263685223E-3,-6.657897611E-4,2.263685223E-3,3.269834488E-3
6.545149060E-1,1.997369342E-3,1.464737463E-3,-3.062632866E-3,3.938865344E-3
6.570373020E-1,-1.331579551E-4,1.464737463E-3,-9.321057005E-4,1.741266181E-3
6.595596970E-1,9.321057005E-4,3.994738800E-4,-9.321057005E-4,1.377396622E-3
6.620820930E-1,1.997369342E-3,-6.657897611E-4,1.331579551E-4,2.109618765E-3
6.646044890E-1,-1.331579551E-4,3.994738800E-4,1.331579551E-4,4.416349882E-4
6.671494890E-1,-3.328948980E-3,1.464737463E-3,1.198421582E-3,3.829304302E-3
6.696983430E-1,-2.263685223E-3,-1.731053460E-3,-1.997369342E-3,3.479985798E-3
6.722219370E-1,3.062632866E-3,-6.657897611E-4,1.331579551E-4,3.136993325E-3
6.747455310E-1,9.321057005E-4,3.994738800E-4,2.263685223E-3,2.480457862E-3
6.772691250E-1,-1.331579551E-4,3.994738800E-4,2.263685223E-3,2.302516278E-3
6.797927180E-1,-1.198421582E-3,1.464737463E-3,1.198421582E-3,2.240063483E-3
6.823163120E-1,-1.198421582E-3,1.464737463E-3,-9.321057005E-4,2.109618724E-3
6.848399060E-1,9.321057005E-4,1.464737463E-3,1.331579551E-4,1.741266181E-3
6.873625620E-1,4.127896391E-3,-6.657897611E-4,-9.321057005E-4,4.283879743E-3
6.898861040E-1,-1.331579551E-4,-1.731053460E-3,-9.321057005E-4,1.970557830E-3
6.924096970E-1,-1.198421582E-3,1.464737463E-3,-9.321057005E-4,2.109618724E-3
6.949332390E-1,9.321057005E-4,1.464737463E-3,-1.997369342E-3,2.646462008E-3
6.974568330E-1,1.997369342E-3,2.530001104E-3,2.263685223E-3,3.938865403E-3
6.999804270E-1,-1.331579551E-4,3.994738800E-4,1.198421582E-3,1.270245925E-3
7.025039680E-1,9.321057005E-4,1.464737463E-3,1.198421582E-3,2.109618724E-3
7.050275620E-1,9.321057005E-4,2.530001104E-3,1.198421582E-3,2.950583147E-3
7.075503220E-1,-2.263685223E-3,-1.731053460E-3,1.331579551E-4,2.852814034E-3
7.100738640E-1,-1.331579551E-4,3.994738800E-4,1.198421582E-3,1.270245925E-3
7.125974060E-1,9.321057005E-4,2.530001104E-3,1.331579551E-4,2.699529156E-3
7.151209470E-1,9.321057005E-4,1.464737463E-3,1.331579551E-4,1.741266181E-3
7.176444890E-1,-1.198421582E-3,-2.796316985E-3,2.263685223E-3,3.792080399E-3
7.201680830E-1,1.997369342E-3,-1.731053460E-3,-9.321057005E-4,2.802650782E-3
7.226916250E-1,4.127896391E-3,3.994738800E-4,1.331579551E-4,4.149317900E-3
7.252151660E-1,1.997369342E-3,3.994738800E-4,1.331579551E-4,2.041272816E-3
7.277381870E-1,1.997369342E-3,3.994738800E-4,-9.321057005E-4,2.240063549E-3
7.302616770E-1,-1.198421582E-3,1.464737463E-3,-3.062632866E-3,3.600193078E-3
7.327852700E-1,-1.198421582E-3,3.994738800E-4,-1.997369342E-3,2.363319266E-3
7.353087600E-1,9.321057005E-4,1.464737463E-3,1.331579551E-4,1.741266181E-3
7.378322500E-1,9.321057005E-4,1.464737463E-3,2.263685223E-3,2.852813990E-3
7.403558430E-1,-4.394212738E-3,3.994738800E-4,-1.997369342E-3,4.843363423E-3
7.428793850E-1,-2.263685223E-3,-1.731053460E-3,1.331579551E-4,2.852814034E-3
7.454029270E-1,-1.198421582E-3,-6.657897611E-4,1.331579551E-4,1.377396578E-3
7.479260000E-1,-1.331579551E-4,-6.657897611E-4,1.331579551E-4,6.919090172E-4
7.504494370E-1,1.997369342E-3,-1.731053460E-3,1.331579551E-4,2.646462055E-3
7.529729790E-1,9.321057005E-4,-6.657897611E-4,1.331579551E-4,1.153181722E-3
7.554965720E-1,9.321057005E-4,1.464737463E-3,1.331579551E-4,1.741266181E-3
7.580200620E-1,9.321057005E-4,3.994738800E-4,1.331579551E-4,1.022805680E-3
7.605436040E-1,9.321057005E-4,3.994738800E-4,1.198421582E-3,1.569909139E-3
