"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
4.538216730E-1,-1.597895520E-3,9.321057005E-4,-2.130527282E-3,2.821566520E-3
4.563389650E-1,-1.597895520E-3,1.997369342E-3,0.000000000E0,2.557880837E-3
4.588839650E-1,-2.663159044E-3,-1.198421582E-3,-2.130527282E-3,3.614938019E-3
4.614289650E-1,-1.597895520E-3,9.321057005E-4,0.000000000E0,1.849889491E-3
4.639739650E-1,-5.326318205E-4,1.997369342E-3,0.000000000E0,2.067167372E-3
4.665189650E-1,-2.663159044E-3,-1.331579551E-4,-1.065263641E-3,2.871399269E-3
4.690639650E-1,5.326318205E-4,-1.331579551E-4,0.000000000E0,5.490243139E-4
4.716089650E-1,1.597895520E-3,9.321057005E-4,2.130527282E-3,2.821566520E-3
4.741539650E-1,-5.326318205E-4,9.321057005E-4,2.130527282E-3,2.385720896E-3
4.766989650E-1,-1.597895520E-3,-1.331579551E-4,1.065263641E-3,1.925042274E-3
4.791539650E-1,-1.597895520E-3,-1.331579551E-4,-1.065263641E-3,1.925042274E-3
4.816521420E-1,-5.326318205E-4,9.321057005E-4,-1.065263641E-3,1.512383654E-3
4.841711520E-1,5.326318205E-4,-1.198421582E-3,1.065263641E-3,1.689585029E-3
4.866901100E-1,5.326318205E-4,1.997369342E-3,3.195791040E-3,3.806082147E-3
4.892091210E-1,3.728422802E-3,-1.331579551E-4,-1.065263641E-3,3.879903898E-3
4.917281830E-1,1.597895520E-3,-1.331579551E-4,0.000000000E0,1.603434169E-3
4.942471420E-1,5.326318205E-4,9.321057005E-4,2.130527282E-3,2.385720896E-3
4.967661520E-1,-1.597895520E-3,9.321057005E-4,-1.065263641E-3,2.134684462E-3
4.993111520E-1,-1.597895520E-3,-1.198421582E-3,1.065263641E-3,2.263685271E-3
5.018561520E-1,-1.597895520E-3,-1.331579551E-4,1.065263641E-3,1.925042274E-3
5.044011520E-1,-5.326318205E-4,-1.198421582E-3,-2.130527282E-3,2.501810833E-3
5.069461520E-1,5.326318205E-4,9.321057005E-4,-1.065263641E-3,1.512383654E-3
5.094911520E-1,-1.597895520E-3,1.997369342E-3,-1.065263641E-3,2.770837600E-3
5.120361520E-1,-2.663159044E-3,-1.198421582E-3,1.065263641E-3,3.108603707E-3
5.145811520E-1,-5.326318205E-4,-2.263685223E-3,0.000000000E0,2.325503697E-3
5.171261520E-1,-5.326318205E-4,-1.331579551E-4,1.065263641E-3,1.198421596E-3
5.196656830E-1,1.597895520E-3,1.997369342E-3,-1.065263641E-3,2.770837600E-3
5.221894850E-1,-1.597895520E-3,-1.331579551E-4,-1.065263641E-3,1.925042274E-3
5.247132880E-1,-1.597895520E-3,9.321057005E-4,0.000000000E0,1.849889491E-3
5.272370900E-1,5.326318205E-4,-1.331579551E-4,0.000000000E0,5.490243139E-4
5.297608920E-1,2.663159044E-3,-1.331579551E-4,2.130527282E-3,3.413106157E-3
5.322846940E-1,-1.597895520E-3,9.321057005E-4,1.065263641E-3,2.134684462E-3
5.348084960E-1,-5.326318205E-4,3.062632866E-3,-1.065263641E-3,3.286061983E-3
5.373323500E-1,-2.663159044E-3,9.321057005E-4,2.130527282E-3,3.535588159E-3
5.398773500E-1,-5.326318205E-4,-1.198421582E-3,-1.065263641E-3,1.689585029E-3
5.424177670E-1,2.663159044E-3,9.321057005E-4,1.065263641E-3,3.015961498E-3
5.449425060E-1,5.326318205E-4,9.321057005E-4,-2.130527282E-3,2.385720896E-3
5.474671940E-1,-5.326318205E-4,9.321057005E-4,-1.065263641E-3,1.512383654E-3
5.499919850E-1,5.326318205E-4,-1.198421582E-3,-1.065263641E-3,1.689585029E-3
5.525166730E-1,5.326318205E-4,-1.331579551E-4,0.000000000E0,5.490243139E-4
5.550414130E-1,-1.597895520E-3,9.321057005E-4,-2.130527282E-3,2.821566520E-3
5.575661520E-1,1.597895520E-3,-1.198421582E-3,0.000000000E0,1.997369365E-3
5.600811520E-1,1.597895520E-3,-1.331579551E-4,1.065263641E-3,1.925042274E-3
5.626056310E-1,-1.597895520E-3,-1.331579551E-4,0.000000000E0,1.603434169E-3
