"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
5.721784020E-1,-1.997369342E-3,7.989477599E-4,1.331579551E-4,2.155349821E-3
5.746964750E-1,1.198421582E-3,1.864211401E-3,1.331579551E-4,2.220186811E-3
5.772145480E-1,1.331579551E-4,-2.663159103E-4,-9.321057005E-4,9.785071497E-4
5.797325690E-1,1.198421582E-3,-2.663159103E-4,-9.321057005E-4,1.541414768E-3
5.822553820E-1,1.198421582E-3,7.989477599E-4,1.331579551E-4,1.446465641E-3
5.847735590E-1,2.263685223E-3,7.989477599E-4,-9.321057005E-4,2.575152296E-3
5.872917360E-1,1.198421582E-3,7.989477599E-4,1.331579551E-4,1.446465641E-3
5.898099130E-1,2.263685223E-3,-2.663159103E-4,1.198421582E-3,2.575152275E-3
5.923280900E-1,1.331579551E-4,7.989477599E-4,1.331579551E-4,8.208407916E-4
5.948463190E-1,1.331579551E-4,7.989477599E-4,1.331579551E-4,8.208407916E-4
5.973644960E-1,-9.321057005E-4,1.864211401E-3,3.328948980E-3,3.927595511E-3
5.998826730E-1,-1.997369342E-3,-2.396843163E-3,2.263685223E-3,3.854687046E-3
6.024276730E-1,-9.321057005E-4,7.989477599E-4,1.198421582E-3,1.715620251E-3
6.049726730E-1,1.198421582E-3,7.989477599E-4,-9.321057005E-4,1.715620251E-3
6.075176730E-1,-9.321057005E-4,2.929474926E-3,1.198421582E-3,3.299524006E-3
6.100626730E-1,-1.997369342E-3,-2.663159103E-4,2.263685223E-3,3.030623572E-3
6.126076730E-1,-9.321057005E-4,7.989477599E-4,-9.321057005E-4,1.541414804E-3
6.151526730E-1,1.331579551E-4,1.864211401E-3,2.263685223E-3,2.935521415E-3
6.176976730E-1,1.331579551E-4,7.989477599E-4,-9.321057005E-4,1.234856105E-3
6.202426730E-1,-9.321057005E-4,-2.663159103E-4,-1.997369342E-3,2.220186814E-3
6.227876730E-1,-9.321057005E-4,7.989477599E-4,1.198421582E-3,1.715620251E-3
6.253326730E-1,1.331579551E-4,7.989477599E-4,1.198421582E-3,1.446465641E-3
6.278776730E-1,1.331579551E-4,7.989477599E-4,-9.321057005E-4,1.234856105E-3
6.304226730E-1,-9.321057005E-4,-2.663159103E-4,-9.321057005E-4,1.344829446E-3
6.329568920E-1,-9.321057005E-4,-2.663159103E-4,-9.321057005E-4,1.344829446E-3
6.354790790E-1,1.331579551E-4,-2.663159103E-4,-9.321057005E-4,9.785071497E-4
6.380013710E-1,1.331579551E-4,7.989477599E-4,-3.062632866E-3,3.167928130E-3
6.405236110E-1,1.198421582E-3,-2.663159103E-4,1.331579551E-4,1.234856061E-3
6.430565270E-1,1.331579551E-4,-1.331579522E-3,-9.321057005E-4,1.630845211E-3
6.455790270E-1,-9.321057005E-4,-2.663159103E-4,1.198421582E-3,1.541414768E-3
6.481015790E-1,1.331579551E-4,-2.396843163E-3,1.331579551E-4,2.404229447E-3
6.506240790E-1,1.198421582E-3,-2.396843163E-3,1.331579551E-4,2.683058419E-3
6.531465790E-1,1.331579551E-4,-2.396843163E-3,2.263685223E-3,3.299524053E-3
6.556690270E-1,-9.321057005E-4,-2.663159103E-4,1.198421582E-3,1.541414768E-3
6.581915270E-1,1.331579551E-4,7.989477599E-4,1.198421582E-3,1.446465641E-3
6.607140270E-1,1.331579551E-4,-2.396843163E-3,-9.321057005E-4,2.575152273E-3
6.632451210E-1,-9.321057005E-4,-3.462106921E-3,1.331579551E-4,3.587859586E-3
6.657678290E-1,-1.997369342E-3,7.989477599E-4,1.331579551E-4,2.155349821E-3
6.682905380E-1,-9.321057005E-4,-2.663159103E-4,1.198421582E-3,1.541414768E-3
6.708132980E-1,1.198421582E-3,7.989477599E-4,3.328948980E-3,3.627179775E-3
6.733360070E-1,1.331579551E-4,-2.663159103E-4,1.198421582E-3,1.234856061E-3
6.758587150E-1,2.263685223E-3,7.989477599E-4,1.198421582E-3,2.683058441E-3
6.783814750E-1,1.331579551E-4,-2.663159103E-4,2.263685223E-3,2.283183302E-3
6.809041840E-1,-9.321057005E-4,7.989477599E-4,1.331579551E-4,1.234856105E-3
6.833591840E-1,1.331579551E-4,7.989477599E-4,-9.321057005E-4,1.234856105E-3
6.858141840E-1,-9.321057005E-4,2.929474926E-3,1.331579551E-4,3.077072540E-3
6.882691840E-1,1.331579551E-4,-1.331579522E-3,1.331579551E-4,1.344829397E-3
6.907500170E-1,2.263685223E-3,7.989477599E-4,-9.321057005E-4,2.575152296E-3
6.932671000E-1,1.331579551E-4,-1.331579522E-3,-9.321057005E-4,1.630845211E-3
6.957841320E-1,-9.321057005E-4,-2.663159103E-4,1.331579551E-4,9.785071497E-4
6.983011110E-1,1.198421582E-3,1.864211401E-3,1.331579551E-4,2.220186811E-3
7.008181940E-1,2.263685223E-3,7.989477599E-4,1.198421582E-3,2.683058441E-3
7.033631940E-1,2.263685223E-3,-2.396843163E-3,-9.321057005E-4,3.426069026E-3
7.059081940E-1,1.198421582E-3,-2.663159103E-4,1.331579551E-4,1.234856061E-3
7.084531940E-1,-9.321057005E-4,7.989477599E-4,1.331579551E-4,1.234856105E-3
7.109981940E-1,1.331579551E-4,-2.396843163E-3,-9.321057005E-4,2.575152273E-3
7.135431940E-1,1.198421582E-3,-3.462106921E-3,1.331579551E-4,3.666078240E-3
7.160881940E-1,-9.321057005E-4,-2.663159103E-4,-1.997369342E-3,2.220186814E-3
7.186331940E-1,-3.062632866E-3,1.864211401E-3,-1.997369342E-3,4.104203760E-3
7.211781940E-1,1.331579551E-4,-2.663159103E-4,1.331579551E-4,3.261690453E-4
7.236331940E-1,-9.321057005E-4,-2.663159103E-4,-9.321057005E-4,1.344829446E-3
7.261338710E-1,-1.997369342E-3,-2.663159103E-4,-1.997369342E-3,2.837233289E-3
7.286527250E-1,-9.321057005E-4,7.989477599E-4,2.263685223E-3,2.575152296E-3
7.311715270E-1,-9.321057005E-4,2.929474926E-3,1.198421582E-3,3.299524006E-3
7.336903820E-1,3.328948980E-3,7.989477599E-4,2.263685223E-3,4.104203896E-3
7.362092360E-1,1.331579551E-4,-1.331579522E-3,1.331579551E-4,1.344829397E-3
7.387280900E-1,1.331579551E-4,-1.331579522E-3,1.331579551E-4,1.344829397E-3
7.412469440E-1,2.263685223E-3,7.989477599E-4,1.198421582E-3,2.683058441E-3
7.437919440E-1,1.198421582E-3,-2.663159103E-4,1.331579551E-4,1.234856061E-3
7.463369440E-1,1.331579551E-4,1.864211401E-3,1.331579551E-4,1.873698543E-3
7.488819440E-1,-3.062632866E-3,-2.396843163E-3,-9.321057005E-4,3.999174697E-3
7.514269440E-1,1.331579551E-4,-2.396843163E-3,1.198421582E-3,2.683058419E-3
7.539719440E-1,-9.321057005E-4,-2.396843163E-3,-9.321057005E-4,2.735415731E-3
7.565169440E-1,1.198421582E-3,-1.331579522E-3,-1.997369342E-3,2.683058441E-3
7.590619440E-1,2.263685223E-3,-2.396843163E-3,2.263685223E-3,3.999174755E-3
7.616069440E-1,1.198421582E-3,-2.663159103E-4,1.331579551E-4,1.234856061E-3
