"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
6.564032950E-1,2.663159103E-4,2.130527282E-3,-3.195791040E-3,3.850084549E-3
6.589254830E-1,2.663159103E-4,-1.065263641E-3,-3.195791040E-3,3.379170188E-3
6.614476700E-1,1.331579522E-3,1.065263641E-3,-1.065263641E-3,2.010641011E-3
6.639698580E-1,2.663159103E-4,0.000000000E0,0.000000000E0,2.663159103E-4
6.664248580E-1,-7.989477599E-4,-1.065263641E-3,1.065263641E-3,1.705253873E-3
6.688798580E-1,2.663159103E-4,-1.065263641E-3,-1.065263641E-3,1.529868430E-3
6.713821500E-1,3.462106921E-3,-1.065263641E-3,-1.065263641E-3,3.775679751E-3
6.739006910E-1,2.663159103E-4,1.065263641E-3,0.000000000E0,1.098048628E-3
6.764191810E-1,2.663159103E-4,-1.065263641E-3,-2.130527282E-3,2.396843192E-3
6.789377220E-1,-7.989477599E-4,-2.130527282E-3,-1.065263641E-3,2.512419282E-3
6.814562120E-1,-1.864211401E-3,2.130527282E-3,-1.065263641E-3,3.024767309E-3
6.839747020E-1,-2.929474926E-3,2.130527282E-3,1.065263641E-3,3.775679603E-3
6.865197020E-1,2.663159103E-4,-1.065263641E-3,2.130527282E-3,2.396843192E-3
6.890647020E-1,2.663159103E-4,0.000000000E0,-1.065263641E-3,1.098048628E-3
6.916097020E-1,-7.989477599E-4,0.000000000E0,0.000000000E0,7.989477599E-4
6.941547020E-1,-7.989477599E-4,-1.065263641E-3,-1.065263641E-3,1.705253873E-3
6.966997020E-1,-7.989477599E-4,1.065263641E-3,-1.065263641E-3,1.705253873E-3
6.992447020E-1,-7.989477599E-4,2.130527282E-3,-1.065263641E-3,2.512419282E-3
7.017897020E-1,2.663159103E-4,1.065263641E-3,-1.065263641E-3,1.529868430E-3
7.043347020E-1,3.462106921E-3,1.065263641E-3,1.065263641E-3,3.775679751E-3
7.068797020E-1,2.663159103E-4,-1.065263641E-3,-1.065263641E-3,1.529868430E-3
7.094247020E-1,-7.989477599E-4,-1.065263641E-3,2.130527282E-3,2.512419282E-3
7.119640770E-1,-7.989477599E-4,1.065263641E-3,-3.195791040E-3,3.462106948E-3
7.144885560E-1,2.663159103E-4,0.000000000E0,-2.130527282E-3,2.147107511E-3
7.170129310E-1,2.396843163E-3,-1.065263641E-3,1.065263641E-3,2.830976934E-3
7.195374100E-1,-7.989477599E-4,-1.065263641E-3,2.130527282E-3,2.512419282E-3
7.220618370E-1,-1.864211401E-3,1.065263641E-3,-1.065263641E-3,2.396843215E-3
7.245862640E-1,-7.989477599E-4,0.000000000E0,-2.130527282E-3,2.275404145E-3
7.271025140E-1,1.331579522E-3,1.065263641E-3,1.065263641E-3,2.010641011E-3
7.296267330E-1,2.663159103E-4,1.065263641E-3,0.000000000E0,1.098048628E-3
7.321509520E-1,-1.864211401E-3,0.000000000E0,1.065263641E-3,2.147107536E-3
7.346752220E-1,-7.989477599E-4,-1.065263641E-3,1.065263641E-3,1.705253873E-3
7.371994410E-1,1.331579522E-3,1.065263641E-3,0.000000000E0,1.705253837E-3
7.397236600E-1,-1.864211401E-3,2.130527282E-3,-2.130527282E-3,3.543102757E-3
7.422478790E-1,-2.929474926E-3,1.065263641E-3,0.000000000E0,3.117147729E-3
7.447720970E-1,-7.989477599E-4,1.065263641E-3,0.000000000E0,1.331579569E-3
7.472898060E-1,1.331579522E-3,1.065263641E-3,-1.065263641E-3,2.010641011E-3
7.498138160E-1,-7.989477599E-4,0.000000000E0,-1.065263641E-3,1.331579569E-3
7.523378790E-1,1.331579522E-3,0.000000000E0,0.000000000E0,1.331579522E-3
7.548619410E-1,2.663159103E-4,0.000000000E0,0.000000000E0,2.663159103E-4
7.573860560E-1,-3.994738683E-3,1.065263641E-3,1.065263641E-3,4.269368852E-3
7.599101180E-1,-7.989477599E-4,2.130527282E-3,0.000000000E0,2.275404145E-3
7.624341810E-1,-1.864211401E-3,-1.065263641E-3,-1.065263641E-3,2.396843215E-3
7.649582430E-1,-2.929474926E-3,-2.130527282E-3,0.000000000E0,3.622287929E-3
7.674769930E-1,2.663159103E-4,0.000000000E0,1.065263641E-3,1.098048628E-3
7.700009520E-1,-7.989477599E-4,0.000000000E0,-2.130527282E-3,2.275404145E-3
7.725248580E-1,-7.989477599E-4,0.000000000E0,0.000000000E0,7.989477599E-4
7.750488160E-1,2.663159103E-4,1.065263641E-3,1.065263641E-3,1.529868430E-3
